Size 379,2
-5.199566676100135787e-1,2.9469491638456016e0
-6.955622001925896747e0,2.6818318203170826e0
1.682315762011283633e0,-1.39332711211755e0
-1.548998625243498628e0,3.7778816791409744e0
3.776724332952802410e0,-5.545826228197382e0
1.441658558540740875e0,2.0028204904668097e0
3.731606252733011608e0,1.5059373719483828e0
1.672218647803170866e0,-7.43715926641722e0
-5.166931275051845240e0,-4.532294144815833e0
-1.114209862095033865e-1,-2.459451238660928e0
3.243497209071899978e-1,-2.52831349206614e0
3.329741900019352663e0,-2.9405316961459993e-1
-1.773630216344937560e0,6.593185776072226e-1
3.986707222417742447e0,2.2858520163488345e0
8.603360206766447860e0,2.2826077316465265e0
1.048942807146016509e0,7.275932607598572e0
-4.349548953878812796e0,-2.4737699612883772e0
-1.005753512827891744e-1,1.4414906558148337e0
-4.441375580888753394e-1,-6.795414807174873e-1
-3.532339751112287374e0,-1.255518809765069e0
3.355635877942022560e0,-4.312664220858221e0
2.926413261877298666e0,-2.7522146489747783e0
-5.496054368060200979e0,2.7683734193226655e0
3.884182394136924454e0,-7.406743544660636e-1
-9.318755073476895134e0,4.559279809943918e0
-9.624340291360188315e-1,3.186978204591706e0
2.858597127030683804e0,-5.70362044806659e0
2.653898783256792626e0,6.287231558205809e0
-3.896595571015427861e0,4.7762418388779226e-1
-2.072655766840472147e0,6.159808121653627e0
6.285567159858947761e0,-7.503487159576032e0
-9.000866923148037602e-1,3.370841633290264e0
1.316814874623740028e0,-4.474728882980699e0
1.134159402270292771e0,6.127575809354505e0
-1.554072533451521299e0,-6.738920146668999e-1
-8.095244023621116503e-1,1.9888949879159712e0
7.910104447915375481e0,3.065228462079002e-1
-4.599772320524878388e0,3.6983372156412684e0
1.237795000559038572e0,2.41705962225388e0
-3.981106005215655497e0,-3.550200727883302e0
-7.634279617679364804e-1,-5.223748011668256e0
-3.720274822164670425e0,-2.205790032084842e0
-2.186621563663236678e0,-4.2779912426262126e0
-1.217789487560828388e0,-3.8257115425959527e0
-4.167163716987804634e0,3.610857728710231e0
-3.089678836199544865e0,-3.4994836268410967e-1
2.987849977458467254e0,-4.360609073922487e0
-4.496444839060732335e0,-3.0045105991697083e0
3.383559362352943634e0,-2.9954485708007996e0
-2.438872776920486540e0,1.1846587545190943e0
3.035759937858914626e0,2.1856993463921817e0
2.902867990497929096e0,-1.4998537828676746e0
1.507735411994240771e0,-8.310525350873925e-1
5.765883066659337253e0,-3.7885813763365017e0
-2.510111327502077549e-1,2.526634950727036e-1
1.235770110746290257e-1,-4.951446473852721e0
-1.201032591645698089e0,-2.195221521679837e0
4.717899529212145615e-1,-1.9321537992745823e0
1.755770194761726577e0,2.2754587704399875e-2
7.932402762811213703e-1,-6.474826743195354e-1
-4.790510021898721327e0,-2.6764213325260893e0
5.444710564358733462e-1,1.8807228154689897e0
-8.223366637693725778e0,-5.198552798815421e0
3.084750688081722814e0,-5.007655062114398e0
-6.482584956463882664e-2,1.0861142772150985e0
-4.933668232775015317e-1,3.131824995636576e0
-4.966765875216614945e-1,1.4137149986283286e0
3.088399992494219148e0,1.9531156654602297e0
7.837633733439454353e0,8.01139227389608e-1
1.724583886992471227e0,-4.028297334434114e0
2.468403263141240700e0,6.837926522891453e0
-2.736080157219698883e0,2.858045242741432e0
9.032174258546714629e-1,-1.9444918245385443e0
3.452873984105208294e0,6.530279270607896e-1
1.193550218493318327e-1,-7.491356391964081e-1
-1.962677244013707911e0,4.014436229974007e0
-3.243037074096289274e0,6.243629665649251e0
2.956442783675889086e0,1.1343824958390683e0
-3.500071910037597434e0,1.2024927576482507e0
1.085771522152817781e1,4.991267866200272e0
1.296263306863047582e0,6.116823280897111e0
2.195745054255350492e0,1.771113670397881e0
-4.351395577563421213e0,1.3276288798587348e0
3.220880382293621058e-1,4.886142975673425e0
-6.204742733315803171e0,8.126204157085844e-2
-9.771703563008935944e0,-9.204178001338091e-1
-2.791730502641328826e0,-2.2127406128055225e0
-4.361798972361755844e0,1.054796737037582e1
1.237260304851864445e0,4.534043944834038e0
1.224305425691842864e0,5.047920401472202e0
-4.066181593858232191e0,-3.114355379036378e-1
-3.414357565296137320e0,4.466138027880064e0
5.191355404627401304e-2,1.9757693594410675e0
1.181277323173278049e0,3.45055254376666e0
1.315529059214791907e0,3.070689427374011e0
-1.983876367803590890e0,3.059012288549723e-1
2.005346426669841531e0,-3.2482429333583394e0
-2.867850892318600575e0,-6.4712391204867314e0
-8.547281153996612035e-1,-3.4356394242350725e0
-2.354419792168780834e0,1.4380700009270313e0
-6.596541905581050358e0,-6.0488303821519676e0
-8.952753770567521974e-1,5.083659233744221e-1
4.002562087474751173e0,7.109211116124415e-1
-3.281119907503707189e0,-4.4603896101980505e0
2.022376456735076822e0,-7.254145438842855e0
-1.270834403712437055e0,-1.5479251707449515e-1
4.409554325661234842e0,5.833759034403472e-1
1.549396797314857466e0,2.0137103096744275e0
2.299246670166198214e0,-4.453115908128745e0
-8.646142435574880380e0,,6.412519089502e-1
-1.385571346004088156e0,4.3802363459771027e-1
6.526394403535442201e0,2.9085383012993518e0
-3.952105748968718357e-1,4.291078406334218e0
-8.765366417956812484e-1,3.7062455103865757e0
1.252709362888550226e-1,3.313070382726133e0
2.016694124744991434e0,-2.2625561037798034e0
1.093599836324222974e0,3.5404829983419885e0
1.482724185681117968e0,2.6196772993179533e0
2.400388126476187711e0,-3.7000391324001503e0
-1.944393850229775289e0,4.2525086567633545e0
-1.012176067981743061e-1,-2.9611081238014716e0
-7.727104773004672467e0,2.4083764563805405e0
-2.818273841234868460e-1,-6.3856954348396915e0
-1.038419770699952505e0,-2.0952084651437426e0
-5.831849789447407950e0,2.4813144319085136e0
-9.581067898718680365e-1,1.6864105388743829e0
3.201571573100947532e-1,-2.478494209327785e0
2.821785860848275984e0,3.3569350270108056e0
-9.482172044173792225e-1,-6.414053849330169e0
1.510501858004033249e0,-6.361091891756061e0
6.159214881022754273e-1,1.4846783646345778e0
8.467190726898483177e0,-2.9519229394041564e0
-9.715771144267885961e-2,-4.1332087986744135e0
1.942154726835039202e0,4.241031351496098e0
2.472731726926135298e0,-6.401289848181161e0
-2.030977099909084593e0,1.7749380499091194e0
1.407660729137288458e0,7.018566253829449e-1
-1.319072744143906961e0,-1.384222548837107e0
3.102925386337090252e0,4.251064894999147e0
5.896366978398999592e0,2.0796922759129326e0
-5.139999135906395011e0,4.926448777649199e0
-3.508428278121070720e-1,6.125902719807785e0
-5.742265680392685923e0,-3.816212728808322e-1
1.094129884324822655e1,-1.600311618417104e0
4.477548538401602274e-1,8.639136888466993e0
5.798578463143540418e0,-3.790286811015462e0
-9.192503263317992612e-1,7.304630494255607e0
-1.903670801367332244e0,1.4866641054822965e-1
1.976438378904754822e0,2.581342439132995e0
6.592690050477043151e0,-1.8783939108616374e0
-2.631441804985362065e0,4.027930621940075e0
2.692650555053643924e0,-1.9034401776141936e0
2.631070560514818357e0,-6.814137390768468e0
-2.074966705601825723e0,-5.179592229817399e0
6.844780222746401632e-1,3.2058096776358376e0
-3.854259273503277239e0,-1.3713626142530044e0
-3.979061359272121567e0,1.0614069367773498e0
7.109736364530661490e0,-6.508137162643371e0
1.895125367372029190e0,1.8386361252545105e-1
2.788410890281177723e-1,-2.039132045090111e0
-2.412602118781746352e0,4.072466124044501e-1
6.439046696932146041e0,,5.4126560405764e0
-7.295257988323112563e0,1.5855197256126037e0
1.262719588555530015e0,6.505242608494589e0
2.374601257290967382e0,-1.0008019780292399e1
-2.633573831271615040e-1,5.483037825100569e0
-1.843660453377540254e0,3.6511265999568336e0
3.574448273564942102e0,5.50120987498364e0
5.304691009488593068e0,6.800405124997401e0
5.713973815384179034e0,8.314123725338138e0
1.045925462743918954e0,-8.846285684975932e0
-2.912834153307673368e0,1.702399882355083e0
-3.306105731612848375e-1,-7.565059330561839e-1
-6.178414121886695476e0,-6.749370862456066e-1
-1.476350549618345553e0,2.974516880056766e0
-2.122213177398628581e0,-4.173276475031971e0
-1.781987587814807705e0,-5.859174160177893e-1
-5.323614163523400222e-1,-5.150811041743822e0
1.869322102965937926e0,-1.1875566506948532e1
-7.732224152246469639e-1,4.118105430230941e-2
3.624934256353120055e-1,-6.271146155354002e0
3.270166210832685216e0,5.017426937344915e-1
1.997387216501755658e0,-3.664615111590342e0
1.589932231859722211e0,5.153157764633276e-1
-5.870236267385414486e0,1.0289863985031935e0
2.193524858909699837e0,-1.2624429216050246e0
-3.192973674884124757e-1,6.35752558091295e0
-5.943863476809669422e0,-4.9884948624522965e0
-2.720094707505647413e0,5.408324007732986e0
1.118787417214394786e0,2.7109619527827027e0
-4.955218032540029682e0,3.603550360042285e0
8.005989466228612628e0,-6.208430164884183e0
5.111154007460824156e-1,7.496397109045643e0
2.510065883715942192e0,-4.30299577003135e0
2.940432113737825759e0,6.369318705783928e0
-3.150890409424724758e0,4.780152815112658e0
3.173861939084620776e0,-5.105052980894474e-1
3.031045903841591560e0,,,6.876706454985e0
-4.534229653699904716e0,-1.1357053381435376e0
3.359910715800606962e0,-2.0749488858588636e0
-6.568448027954629787e0,4.707423167493499e0
-4.555664573542101081e0,-3.343827564375171e0
6.115050814741787022e-1,3.850611778102645e-1
5.843168809099568151e0,3.870794003567085e0
-5.714326828544180614e0,-3.2444340093082444e0
1.162165975899810411e0,-6.5780769023894345e0
6.662568496101085813e0,-2.0467528958255916e0
2.280871440432296282e0,9.529778510180752e-2
8.320729368865457332e0,-5.7372846348681374e0
-4.266538397504840319e0,5.1816657289784445e0
-7.059399248782912473e0,-1.1077645242363847e0
3.557726517693386437e-1,5.224638803958327e0
-5.937031768218920647e0,1.8173984865225719e0
-1.886742204456435035e0,-2.6787533735083224e-1
-4.960479388986587246e0,6.11745372270558e0
-1.154354031054939389e-1,-1.555666617696926e0
-4.214934812118407981e-2,7.397405617784555e0
2.765625928410735845e0,2.931623197762228e0
-4.865026792348275952e-1,-6.440816251518736e0
4.314064183468920177e0,3.476887315893063e0
1.686660286300924350e0,2.042228017649676e0
-2.609468445669586689e0,-9.381067767670542e0
-8.781077462525574973e0,4.931104684909742e0
-1.101319761889933746e0,-5.319067632320703e0
-5.476192834027806988e0,-6.820489397474162e-1
1.554285012662461885e-1,5.759451319106269e0
-4.978263492816866531e0,-3.1646622180434756e0
5.496607450946429552e0,-7.996604357644598e0
8.997159722472211740e0,1.0954381571784952e1
3.914179054805287716e0,-2.30537176490906e0
1.987717835612911599e-1,-6.773087054417966e0
7.153364222136714190e0,-3.4211910298290946e0
-2.108498693985693340e0,-4.300210058362419e0
-1.395037231816003732e-2,2.608395825870019e-1
8.540701495647696762e-1,-3.7918795775473733e0
1.643355031271262368e0,-4.290089953055544e-1
3.249313232742223168e0,3.901891438272944e0
2.047641427934420999e-1,-6.678184568608037e-1
1.076280972250684309e0,-2.158250048862843e0
2.975382043328330006e0,-4.524801014163611e0
-5.539819843805183552e0,-5.679874844845051e0
-2.207760346316715250e0,2.382933362139589e0
8.360919825599358646e0,-7.345206868125183e-1
4.130454658996433881e-2,-8.167584681736447e0
-3.621050914497276008e0,4.907216577021389e0
4.110437110937812832e0,3.0524249636951223e-1
-2.820549352826930534e0,7.045974166869383e0
-3.496802995754722865e0,-4.3432894599788545e0
-4.532797981504879559e0,2.5590208263575573e0
1.429813914137255393e-1,4.237660852433315e0
-3.904460314107741858e0,5.557274354602377e0
1.157217553821433764e0,5.240598304625369e0
-5.231829659468145266e0,-1.5633040901509798e0
-2.156544597872219526e0,-1.249158841744865e0
-6.666835592004336952e0,-2.6739254485117177e0
-3.859352009958937124e0,-1.3654459922024131e0
3.186812463570983578e0,-4.979171126696429e-1
-3.781961372165244306e0,4.164879015216901e0
1.006805631174082505e0,-1.2171040576183594e0
-2.718360995333544583e0,-4.192079656053039e0
-7.311479441489975528e0,7.890003549419384e0
-2.635356075947473009e0,1.344401473301635e0
6.682498960857462755e0,2.9304321246617646e0
5.465072483578703455e0,4.2261994631454005e0
5.463312284730230672e0,-3.05261948396457e0
-1.476788384509914565e0,-2.432085156999091e0
-2.643902885460974517e0,5.393642279845659e0
5.640330206994818241e0,5.488026978134878e0
-7.026847557014859191e-1,-5.590219202683074e-1
-3.414046743801438133e0,-4.1456469403362484e-1
-2.135515379221047394e-1,7.117152150160897e-1
1.030155951119635205e1,-4.149453214536174e0
-1.827975014418063981e0,-2.3570383674124548e-2
-8.097930104068698398e0,-1.9708167121879392e0
4.182093115664564098e-1,5.241918754021143e0
-3.181755698432028989e0,2.1869099612175544e0
4.368372708299314233e0,-5.1683667783009755e0
-2.685437196643892577e0,1.6564157102386605e0
-3.122160166307451856e0,-3.805845506836426e0
-6.558803479309613493e0,-6.00235166842812e-2
1.261712920416804495e0,-4.619956190132388e0
3.096042390096315433e0,3.523306624661559e0
-1.829648711350982726e0,-8.715558603494737e0
2.602928255184656869e0,-4.7303786174969265e0
5.672852027474174497e-1,-5.627344936190733e0
-3.862233225616567900e0,5.490130705195446e-1
5.972704348676665553e0,4.55345711860422e0
-2.322313145220364472e0,1.1919403919392264e0
1.222255812762648386e0,1.4456949957810148e0
4.209452405163573552e0,-4.771916891256237e0
1.395767181371420307e0,-2.168740916896267e0
-6.843397710451668559e-1,-6.558016648574821e-1
4.936459179530840125e0,3.9651754242033492e0
2.520798376920737383e0,2.3838091254197535e0
3.984015574728706710e0,4.42978778993757e0
-3.518110995246281458e0,-2.5544650680650536e0
7.058941459285553721e-1,-6.152521968132465e-1
1.921171141950770656e0,4.085322237103943e0
7.340522014677452134e0,3.570718645300037e0
-6.860137951467748962e0,6.58829756284143e0
1.708063080955734003e-1,-1.658715279314013e0
-5.625695690309654218e0,-1.2954041624112376e0
-4.261273669540626585e0,2.315651279434532e-1
-8.354744085273040355e0,-3.6909615880776903e0
2.178078387833755958e0,-2.6160590645671977e0
4.768385263693551757e0,1.9520297908820092e0
3.473552583072550881e0,1.5137611024431843e0
-2.835806738434052843e0,-1.1322339940680826e0
-4.869439220400490598e0,2.604139116642305e0
2.910779509243416108e0,1.2941398317077976e-1
9.372646823260802895e-1,8.726501020454807e0
-3.077583422090313547e0,-4.040562749207011e0
-1.275019159855232731e0,1.218548151350459e0
1.562611064809020234e-1,-1.9332213271524066e0
7.058168910096677129e-1,8.231881504175192e0
-1.449908158920056422e0,-8.980075486881197e-1
7.071741199455994220e-1,1.155879733357565e0
-1.349377337358659279e0,7.71375701389046e-1
1.228931932550313633e0,-4.608291824178586e0
3.706570576091737124e0,2.429580833912563e0
-3.556005983007787030e0,5.722007814530138e-1
1.521087484432015025e0,-2.696911157380781e0
2.264961448392956989e0,-1.3934227347566797e0
-1.711743360667790759e0,-6.18104391316953e0
-8.141519706235756937e-1,-7.183067876449157e-1
-4.960292998394486119e0,1.0946921796243498e0
-3.964090386264141674e0,2.0368595540611283e0
-5.617963965168878637e0,-6.368618029821499e-2
-1.118644195149871567e0,-2.5183151158708483e0
6.146870709482386452e0,4.845242555020628e0
-4.677849842375048972e0,-2.0560436572938485e0
-1.731045148072457129e0,3.0704937661170737e0
-7.244909826365130812e0,3.358777307224653e0
-1.571381081888053366e0,-1.4659348027637285e0
2.174558875563955773e0,-4.177778916994324e0
-4.503908678000410504e0,-6.130337608543911e0
-6.156458505658694014e-1,-1.098438491611111e0
5.079319119445015573e0,8.74571286420306e0
5.798472259183735211e0,-4.005875301390275e0
1.691226436119789733e0,2.6018679596898386e0
2.506887615797498636e0,2.0918854263113733e0
-8.959870485909293691e-1,-2.003984113996019e0
5.306626951654082269e0,-3.3607387402124633e0
5.077301146477067206e0,-3.0060980358024483e0
-2.980283651324429961e0,3.9211172651661514e0
-6.179878462491625868e0,8.614708606639334e-1
-3.197888779265428916e0,1.4316458397602803e0
-2.054382508581585665e0,2.566687599058189e0
3.352029466626107013e0,-7.0878578871262885e0
1.143601610677095870e0,-3.8431745847204555e0
1.802228246113933618e0,2.017395045596873e0
-5.747753629284265919e0,-5.274123315433889e0
3.700523416897828266e0,8.95986874446078e-1
2.315704928496212123e0,-4.582792981385687e0
3.241186336205349239e0,5.506121455877254e0
1.089040758106406964e-2,-1.1963165249902201e0
3.151348997162023657e0,-2.5674201084525925e0
4.015682058450746439e0,1.026800840104298e0
8.705973591833691128e-1,4.294287215402973e0
5.202088344949740595e0,-4.118061576580892e0
2.508772145341695126e0,-1.7502421788818912e0
-6.607068877455414047e0,3.2385931564876755e0
-5.798678889089755373e0,2.014749026334943e0
2.466207790919815235e0,-3.060546386084338e0
7.322149886108919148e0,-1.4786903440312351e0
4.099370127405256858e-1,3.255629353984352e0
3.036585591903339765e0,-6.917226202779597e0
3.341175917311882237e0,-8.128564436912328e0
-7.667085640663259483e0,-5.2014326445133205e0
-1.488810907623168589e0,-6.539382937379385e-1
-4.066087400490178139e-1,-1.1172380091767424e0
7.066094856727100471e0,-4.3946345481876135e0
-1.843872996709895906e0,5.957120017832786e0
1.830892497685666087e-1,1.5637286416060427e0
-4.207196674802807124e0,9.249894251694056e-1
-2.314872116987320094e0,5.016120845815098e0
-2.407626063880235368e0,-3.2296261600182055e0
-2.526404797512451506e0,-4.197776086723624e0
2.022966441062375331e0,1.8138731571600717e0
